Date,Open,High,Low,Close,Volume,Adj Close
2009-12-24,11.09,11.24,11.01,11.21,2401200,11.21
2009-12-23,10.92,11.05,10.82,11.01,3193400,11.01
2009-12-22,10.90,10.98,10.78,10.90,4081800,10.90
2009-12-21,10.90,11.13,10.77,10.85,9876000,10.85
2009-12-18,10.70,11.05,10.53,11.05,22379400,11.05
2009-12-17,10.95,10.98,10.65,10.67,6102200,10.67
2009-12-16,11.01,11.15,10.90,10.97,6997200,10.97
2009-12-15,10.92,11.20,10.72,10.88,10006400,10.88
2009-12-14,11.22,11.30,10.91,10.99,12474600,10.99
2009-12-11,11.92,11.92,11.45,11.50,15497800,11.50
2009-12-10,12.71,12.90,11.65,11.72,29764900,11.72
2009-12-09,13.11,13.30,12.84,13.23,5612800,13.23
2009-12-08,12.73,13.30,12.50,12.94,6561100,12.94
2009-12-07,12.74,12.89,12.61,12.74,4714200,12.74
2009-12-04,12.36,12.63,12.15,12.58,6599400,12.58
2009-12-03,12.43,12.50,12.01,12.11,11795400,12.11
2009-12-02,12.42,13.22,12.35,12.88,13065300,12.88
2009-12-01,12.28,12.44,12.16,12.28,5088700,12.28
2009-11-30,12.11,12.21,12.00,12.15,3592700,12.15
2009-11-27,12.05,12.37,11.99,12.15,2600900,12.15
2009-11-25,12.48,12.64,12.42,12.60,3844600,12.60
2009-11-24,12.17,12.66,11.97,12.43,12423900,12.43
2009-11-23,12.22,12.70,11.86,12.00,18164600,12.00
2009-11-20,13.28,13.35,13.05,13.17,5648900,13.17
2009-11-19,13.51,13.54,12.99,13.47,3962300,13.47
2009-11-18,13.79,13.90,13.50,13.60,4630500,13.60
2009-11-17,13.00,14.05,12.95,14.02,10212400,14.02
2009-11-16,12.49,13.19,12.41,13.07,6860100,13.07
2009-11-13,12.29,12.52,12.13,12.37,2606500,12.37
2009-11-12,12.54,12.71,12.24,12.28,2355100,12.28
2009-11-11,12.30,12.50,12.20,12.46,2677600,12.46
2009-11-10,12.49,12.65,12.13,12.20,2446200,12.20
2009-11-09,12.29,12.49,12.28,12.46,2927800,12.46
2009-11-06,11.82,12.42,11.82,12.25,2332200,12.25
2009-11-05,11.99,12.16,11.88,12.15,2591500,12.15
2009-11-04,12.13,12.29,11.75,11.77,4551700,11.77
2009-11-03,11.54,12.06,11.50,12.03,5274500,12.03
2009-11-02,11.68,12.09,11.43,11.59,4506500,11.59
2009-10-30,12.21,12.28,11.64,11.73,4917500,11.73
2009-10-29,12.08,12.38,12.00,12.25,4127100,12.25
2009-10-28,12.05,12.31,11.75,11.76,5453800,11.76
2009-10-27,12.31,12.45,11.75,11.86,8003100,11.86
2009-10-26,12.82,13.09,12.30,12.43,5796300,12.43
2009-10-23,13.64,13.68,12.65,12.69,7991200,12.69
2009-10-22,13.85,13.93,13.08,13.46,8492400,13.46
2009-10-21,14.06,14.40,13.78,13.79,4531100,13.79
2009-10-20,14.34,14.57,14.03,14.11,6246900,14.11
2009-10-19,13.94,14.29,13.85,14.19,4356600,14.19
2009-10-16,14.04,14.13,13.79,13.99,5676700,13.99
2009-10-15,14.25,14.33,14.00,14.17,4877200,14.17
2009-10-14,14.21,14.51,13.71,14.42,12445800,14.42
2009-10-13,13.50,13.64,13.33,13.46,6723300,13.46
2009-10-12,13.00,13.65,12.96,13.41,9158800,13.41
2009-10-09,12.94,12.94,12.49,12.84,6782800,12.84
2009-10-08,13.19,13.66,12.69,12.77,13746100,12.77
2009-10-07,13.42,13.62,12.92,13.44,13361500,13.44
2009-10-06,14.33,14.38,12.69,13.05,20522800,13.05
2009-10-05,14.80,15.25,13.95,14.17,11144700,14.17
2009-10-02,14.73,14.85,14.40,14.66,6696600,14.66
2009-10-01,16.11,16.17,14.99,15.05,6229000,15.05
2009-09-30,16.29,16.60,15.90,16.28,3678600,16.28
2009-09-29,16.24,16.46,16.11,16.26,3052400,16.26
2009-09-28,15.60,16.33,15.59,16.20,3496600,16.20
2009-09-25,15.56,15.73,15.41,15.49,2533500,15.49
2009-09-24,16.44,16.46,15.60,15.87,2854800,15.87
2009-09-23,16.53,16.64,16.17,16.21,2033800,16.21
2009-09-22,16.35,16.63,16.27,16.50,2060500,16.50
2009-09-21,15.47,16.50,15.47,16.19,5035100,16.19
2009-09-18,16.12,16.25,15.74,16.03,3574000,16.03
2009-09-17,16.21,16.63,16.03,16.20,2730900,16.20
2009-09-16,16.05,16.32,15.90,16.25,4031200,16.25
2009-09-15,15.75,16.08,15.53,15.90,3975700,15.90
2009-09-14,15.42,15.72,15.31,15.60,4147400,15.60
2009-09-11,15.67,16.00,15.36,15.83,6033300,15.83
2009-09-10,15.01,15.75,14.86,15.67,7027400,15.67
2009-09-09,14.42,15.26,14.30,14.82,8586000,14.82
2009-09-08,13.82,14.51,13.79,14.43,6856000,14.43
2009-09-04,13.16,13.79,13.01,13.65,6257100,13.65
2009-09-03,12.69,13.47,12.57,13.00,12172700,13.00
2009-09-02,12.33,12.47,12.10,12.27,5801300,12.27
2009-09-01,13.22,13.30,12.26,12.36,7892200,12.36
2009-08-31,13.40,13.48,12.98,13.40,2402000,13.40
2009-08-28,13.58,13.88,13.50,13.62,2556500,13.62
2009-08-27,13.38,13.48,12.80,13.44,2855400,13.44
2009-08-26,13.10,13.39,12.97,13.32,3240000,13.32
2009-08-25,13.17,13.38,12.80,12.96,4132200,12.96
2009-08-24,13.53,13.89,13.10,13.17,4743700,13.17
2009-08-21,13.31,13.50,13.06,13.43,4332700,13.43
2009-08-20,13.36,13.65,12.81,13.05,8811700,13.05
2009-08-19,12.43,13.85,12.43,13.20,12629500,13.20
2009-08-18,11.88,12.94,11.80,12.81,7897200,12.81
2009-08-17,12.14,12.14,11.72,11.75,2758600,11.75
2009-08-14,12.66,12.72,12.17,12.52,4547300,12.52
2009-08-13,11.99,12.83,11.72,12.63,8093100,12.63
2009-08-12,11.49,11.95,11.45,11.81,3544900,11.81
2009-08-11,11.53,11.65,11.10,11.36,2211800,11.36
2009-08-10,11.51,11.90,11.46,11.65,2625200,11.65
2009-08-07,11.61,11.75,11.38,11.66,2290300,11.66
2009-08-06,11.60,11.73,11.22,11.37,2680400,11.37
2009-08-05,11.48,11.78,11.38,11.57,2724400,11.57
2009-08-04,11.20,11.52,11.08,11.50,3599900,11.50
2009-08-03,11.22,11.48,11.10,11.38,2729800,11.38
2009-07-31,11.10,11.35,11.05,11.16,2600800,11.16
2009-07-30,11.44,11.62,11.10,11.16,3137800,11.16
2009-07-29,11.59,11.59,11.04,11.25,3584900,11.25
2009-07-28,11.69,11.91,11.35,11.63,4141400,11.63
2009-07-27,11.46,11.82,11.21,11.74,4771500,11.74
2009-07-24,10.95,11.50,10.83,11.44,4611100,11.44
2009-07-23,10.37,11.43,10.26,11.15,7650600,11.15
2009-07-22,10.14,10.52,10.11,10.34,3732800,10.34
2009-07-21,10.26,10.55,10.18,10.30,5539400,10.30
2009-07-20,9.95,10.27,9.85,10.18,4634200,10.18
2009-07-17,10.29,10.30,9.79,10.02,4486500,10.02
2009-07-16,9.96,10.36,9.88,10.25,2743200,10.25
2009-07-15,9.95,10.10,9.87,10.05,3626500,10.05
2009-07-14,9.53,9.76,9.40,9.66,3488300,9.66
2009-07-13,9.44,9.54,9.12,9.53,2395000,9.53
2009-07-10,9.22,9.43,9.08,9.33,2824100,9.33
2009-07-09,9.24,9.50,9.15,9.30,3954800,9.30
2009-07-08,8.83,9.04,8.45,8.93,6882100,8.93
2009-07-07,9.25,9.39,8.80,8.84,6871400,8.84
2009-07-06,9.71,9.80,9.00,9.39,6413900,9.39
2009-07-02,10.12,10.17,9.90,9.90,1909100,9.90
2009-07-01,10.37,10.67,10.20,10.33,1621100,10.33
2009-06-30,10.33,10.48,10.17,10.35,1957600,10.35
2009-06-29,10.21,10.50,9.99,10.39,1999500,10.39
2009-06-26,10.03,10.31,9.95,10.25,3541000,10.25
2009-06-25,9.64,10.18,9.55,10.15,3529500,10.15
2009-06-24,9.91,10.03,9.61,9.73,2412000,9.73
2009-06-23,10.03,10.20,9.54,9.71,4102900,9.71
2009-06-22,10.16,10.44,9.81,9.86,5276600,9.86
2009-06-19,10.04,10.76,9.99,10.61,6676300,10.61
2009-06-18,9.98,10.00,9.70,9.80,2694400,9.80
2009-06-17,10.01,10.20,9.66,10.00,3932300,10.00
2009-06-16,10.04,10.44,9.89,10.05,6462700,10.05
2009-06-15,10.01,10.19,9.85,10.01,3363100,10.01
2009-06-12,10.37,10.48,10.05,10.19,3903100,10.19
2009-06-11,10.70,10.88,10.33,10.44,5236900,10.44
2009-06-10,11.00,11.14,10.64,10.76,3905100,10.76
2009-06-09,10.76,11.15,10.55,10.92,4844800,10.92
2009-06-08,10.65,10.76,10.25,10.61,4148700,10.61
2009-06-05,11.93,11.95,10.64,10.77,8219000,10.77
2009-06-04,10.45,11.88,10.45,11.63,13386900,11.63
2009-06-03,11.60,11.65,10.65,11.02,5976700,11.02
2009-06-02,11.97,11.99,11.45,11.74,3956600,11.74
2009-06-01,11.33,12.18,11.27,12.00,5739700,12.00
2009-05-29,11.05,11.16,10.72,11.00,3933700,11.00
2009-05-28,11.01,11.16,10.25,10.81,3601300,10.81
2009-05-27,11.02,11.26,10.79,10.84,2469000,10.84
2009-05-26,10.46,11.26,10.46,11.05,3279100,11.05
2009-05-22,10.97,11.04,10.62,10.66,3014100,10.66
2009-05-21,10.80,11.19,10.53,10.91,2896300,10.91
2009-05-20,11.40,11.73,10.73,10.90,4043000,10.90
2009-05-19,10.65,11.48,10.47,11.27,5544900,11.27
2009-05-18,10.00,10.62,9.99,10.47,5147300,10.47
2009-05-15,9.67,9.93,9.50,9.59,3028800,9.59
2009-05-14,9.41,9.71,9.26,9.55,4967200,9.55
2009-05-13,9.88,9.88,9.27,9.38,5477500,9.38
2009-05-12,10.30,10.60,9.84,9.94,7017900,9.94
2009-05-11,11.10,11.10,10.44,10.73,3913600,10.73
2009-05-08,11.29,11.48,10.93,11.34,4143700,11.34
2009-05-07,12.23,12.30,10.81,10.99,4370000,10.99
2009-05-06,12.31,12.38,11.68,12.19,3917100,12.19
2009-05-05,12.22,12.50,11.87,12.09,3880200,12.09
2009-05-04,12.10,12.51,11.99,12.25,4716000,12.25
2009-05-01,11.95,12.25,11.82,11.98,3004400,11.98
2009-04-30,11.84,12.28,11.69,11.95,5548300,11.95
2009-04-29,11.41,11.84,11.25,11.59,3740400,11.59
2009-04-28,10.80,11.55,10.70,11.21,4226800,11.21
2009-04-27,10.86,11.23,10.70,10.83,4515200,10.83
2009-04-24,10.04,11.31,10.03,11.21,5622400,11.21
2009-04-23,9.99,10.30,9.68,9.97,4541500,9.97
2009-04-22,9.42,10.29,9.30,9.94,3404000,9.94
2009-04-21,8.99,9.62,8.87,9.48,2820800,9.48
2009-04-20,9.64,9.70,8.98,9.07,3150300,9.07
2009-04-17,9.52,10.06,9.31,9.92,4774200,9.92
2009-04-16,8.86,9.55,8.72,9.52,4353300,9.52
2009-04-15,8.47,8.81,8.23,8.70,3505700,8.70
2009-04-14,8.69,9.13,8.47,8.52,4110900,8.52
2009-04-13,8.93,9.11,8.71,8.97,3395500,8.97
2009-04-09,8.85,9.20,8.83,9.07,3060800,9.07
2009-04-08,8.20,8.76,8.20,8.67,3304800,8.67
2009-04-07,8.33,8.35,8.11,8.17,1485500,8.17
2009-04-06,8.83,8.83,8.21,8.43,3020700,8.43
2009-04-03,8.65,8.89,8.54,8.87,3177800,8.87
2009-04-02,8.40,8.78,8.37,8.61,3078000,8.61
2009-04-01,7.70,8.33,7.56,8.26,2647500,8.26
2009-03-31,7.88,8.14,7.71,7.78,3039400,7.78
2009-03-30,7.85,7.90,7.41,7.88,2722700,7.88
2009-03-27,8.20,8.45,8.03,8.22,3593900,8.22
2009-03-26,7.52,8.46,7.50,8.41,5311400,8.41
2009-03-25,7.42,7.68,7.10,7.45,2580400,7.45
2009-03-24,7.22,7.41,6.98,7.25,2176600,7.25
2009-03-23,7.02,7.23,6.93,7.23,2618800,7.23
2009-03-20,7.33,7.42,6.66,6.75,2486800,6.75
2009-03-19,7.44,7.49,7.15,7.28,2514600,7.28
2009-03-18,7.00,7.47,6.83,7.40,3012800,7.40
2009-03-17,6.67,7.10,6.54,7.10,2260200,7.10
2009-03-16,7.04,7.11,6.67,6.69,1860800,6.69
2009-03-13,7.31,7.49,6.80,6.90,4973700,6.90
2009-03-12,6.72,7.31,6.70,7.28,3399300,7.28
2009-03-11,7.00,7.20,6.50,6.76,4406800,6.76
2009-03-10,6.43,7.02,6.39,7.00,5026100,7.00
2009-03-09,5.98,6.70,5.81,6.26,3808500,6.26
2009-03-06,6.10,6.41,5.80,6.11,4880200,6.11
2009-03-05,5.55,6.24,5.45,5.93,6908800,5.93
2009-03-04,5.38,5.42,5.19,5.34,3272400,5.34
2009-03-03,5.39,5.47,5.05,5.13,2456500,5.13
2009-03-02,5.33,5.45,5.05,5.28,3194900,5.28
2009-02-27,5.57,5.63,5.25,5.37,4879400,5.37
2009-02-26,5.53,6.14,5.53,5.73,4480700,5.73
2009-02-25,5.54,5.62,5.22,5.45,3646600,5.45
2009-02-24,5.13,5.66,4.98,5.60,3546800,5.60
2009-02-23,5.41,5.49,5.07,5.09,2505000,5.09
2009-02-20,5.38,5.64,5.13,5.34,3423900,5.34
2009-02-19,5.73,5.86,5.43,5.43,2556000,5.43
2009-02-18,5.85,5.97,5.54,5.65,3411500,5.65
2009-02-17,6.17,6.17,5.80,5.86,2943900,5.86
2009-02-13,6.32,6.55,6.30,6.37,1420500,6.37
2009-02-12,6.23,6.40,6.09,6.35,1667900,6.35
2009-02-11,6.20,6.40,6.06,6.30,3662200,6.30
2009-02-10,6.51,6.90,6.03,6.11,4607100,6.11
2009-02-09,6.69,6.80,6.51,6.57,2445500,6.57
2009-02-06,6.43,6.77,6.33,6.65,3124800,6.65
2009-02-05,5.95,6.52,5.83,6.46,4368800,6.46
2009-02-04,6.13,6.36,5.91,6.01,4126200,6.01
2009-02-03,6.09,6.25,5.90,6.18,4306800,6.18
2009-02-02,6.19,6.21,5.88,5.98,6360200,5.98
2009-01-30,7.06,7.13,6.20,6.24,4968600,6.24
2009-01-29,7.47,7.47,7.00,7.03,3076800,7.03
2009-01-28,7.65,7.70,7.35,7.50,5710200,7.50
2009-01-27,7.73,8.10,7.73,7.85,3606800,7.85
2009-01-26,7.75,8.13,7.54,7.74,3783200,7.74
2009-01-23,6.70,7.91,6.70,7.75,4743700,7.75
2009-01-22,6.81,7.12,6.65,7.06,3267400,7.06
2009-01-21,6.60,7.03,6.39,7.02,4039600,7.02
2009-01-20,7.26,7.38,6.53,6.53,3154200,6.53
2009-01-16,7.55,7.66,6.95,7.25,3884700,7.25
2009-01-15,7.04,7.45,6.66,7.32,5030300,7.32
2009-01-14,7.23,7.36,7.00,7.08,3937400,7.08
2009-01-13,7.62,7.79,7.28,7.47,3786800,7.47
2009-01-12,8.05,8.05,7.60,7.77,3252900,7.77
2009-01-09,8.47,8.57,7.98,8.03,5194500,8.03
2009-01-08,8.97,9.01,8.16,8.75,7137900,8.75
2009-01-07,8.26,9.10,8.15,9.04,11874200,9.04
2009-01-06,7.36,8.45,7.36,8.40,10725100,8.40
2009-01-05,7.00,7.18,6.87,7.08,2523900,7.08
2009-01-02,6.69,7.08,6.61,6.98,2783500,6.98
2008-12-31,6.32,6.75,6.22,6.70,1836500,6.70
2008-12-30,6.18,6.33,6.10,6.32,2052200,6.32
2008-12-29,6.24,6.31,6.02,6.11,1508500,6.11
2008-12-26,6.20,6.31,6.11,6.26,1048200,6.26
2008-12-24,6.36,6.36,6.17,6.21,810400,6.21
2008-12-23,6.31,6.45,6.13,6.40,2319100,6.40
2008-12-22,6.66,6.75,6.03,6.21,2519400,6.21
2008-12-19,6.57,6.88,6.50,6.71,2336000,6.71
2008-12-18,6.91,6.95,6.41,6.54,2850900,6.54
2008-12-17,6.89,6.96,6.61,6.86,4568700,6.86
2008-12-16,6.81,7.00,6.71,6.94,4672000,6.94
2008-12-15,6.69,6.76,6.36,6.62,7059900,6.62
2008-12-12,5.94,6.14,5.75,6.13,4137900,6.13
2008-12-11,6.65,6.73,6.01,6.05,8451300,6.05
2008-12-10,7.45,7.78,7.12,7.56,5518600,7.56
2008-12-09,7.15,7.74,6.94,7.03,4666000,7.03
2008-12-08,6.63,7.43,6.63,7.24,4948700,7.24
2008-12-05,6.11,6.50,5.76,6.47,3641500,6.47
2008-12-04,6.70,6.82,6.11,6.19,4446800,6.19
2008-12-03,6.25,6.81,6.15,6.77,3902300,6.77
2008-12-02,6.78,6.82,6.16,6.50,4017200,6.50
2008-12-01,7.20,7.28,6.62,6.66,3363000,6.66
2008-11-28,7.36,7.57,7.27,7.40,682500,7.40
2008-11-26,6.73,7.44,6.60,7.38,1487800,7.38
2008-11-25,6.63,6.84,6.30,6.81,2099900,6.81
2008-11-24,6.04,6.65,6.01,6.60,3346300,6.60
2008-11-21,5.52,5.77,5.26,5.77,3975600,5.77
2008-11-20,5.46,5.90,5.07,5.34,3738900,5.34
2008-11-19,6.38,6.54,5.55,5.55,2404700,5.55
2008-11-18,6.47,6.57,6.21,6.53,1780700,6.53
2008-11-17,6.49,6.74,6.39,6.49,1916600,6.49
2008-11-14,6.46,7.11,6.35,6.68,4546500,6.68
2008-11-13,6.14,6.74,5.81,6.65,4017400,6.65
2008-11-12,6.65,6.67,6.18,6.24,3328200,6.24
2008-11-11,7.20,7.20,6.64,6.75,3130600,6.75
2008-11-10,8.18,8.38,7.18,7.27,3497500,7.27
2008-11-07,7.83,8.15,7.66,7.97,3080400,7.97
2008-11-06,8.50,8.54,7.78,7.81,3846500,7.81
2008-11-05,9.13,9.26,8.62,8.66,2054800,8.66
2008-11-04,9.07,9.79,8.84,9.17,4553300,9.17
2008-11-03,9.11,9.40,8.75,8.84,2702900,8.84
2008-10-31,9.12,9.85,8.99,9.61,3252500,9.61
2008-10-30,8.66,9.20,8.66,9.16,7785000,9.16
2008-10-29,8.23,8.67,7.91,8.47,4151000,8.47
2008-10-28,9.08,9.11,7.66,8.20,6972000,8.20
2008-10-27,8.07,9.09,8.01,8.52,3910500,8.52
2008-10-24,7.00,8.85,7.00,8.25,5360900,8.25
2008-10-23,7.71,8.12,7.23,7.75,3113400,7.75
2008-10-22,8.16,8.38,7.63,7.92,2473100,7.92
2008-10-21,8.47,8.91,8.26,8.33,2454600,8.33
2008-10-20,7.90,8.83,7.80,8.75,4713300,8.75
2008-10-17,7.36,8.39,7.24,7.73,2573600,7.73
2008-10-16,7.50,7.64,6.87,7.54,3731300,7.54
2008-10-15,8.20,8.26,7.39,7.42,2104800,7.42
2008-10-14,9.10,9.10,8.08,8.25,3906300,8.25
2008-10-13,7.84,8.50,7.70,8.46,3059100,8.46
2008-10-10,6.91,7.67,6.60,7.27,8103200,7.27
2008-10-09,8.20,8.46,7.23,7.30,3891900,7.30
2008-10-08,7.83,8.40,7.58,7.97,6487600,7.97
2008-10-07,8.75,8.94,7.85,7.87,4844500,7.87
2008-10-06,8.67,8.84,7.96,8.53,6309400,8.53
2008-10-03,9.24,9.41,8.68,8.93,5834900,8.93
2008-10-02,9.69,9.69,8.98,9.06,3695300,9.06
2008-10-01,9.95,10.18,9.50,9.72,4138000,9.72
2008-09-30,10.00,10.18,9.72,10.08,4409500,10.08
2008-09-29,11.44,11.47,9.29,9.55,7843100,9.55
2008-09-26,11.12,11.68,10.93,11.61,4535400,11.61
2008-09-25,11.02,11.94,10.98,11.56,5865900,11.56
2008-09-24,10.56,11.06,10.41,10.91,6211900,10.91
2008-09-23,10.78,10.99,10.45,10.48,5614400,10.48
2008-09-22,12.25,12.36,10.66,10.70,7970700,10.70
2008-09-19,11.08,11.29,10.23,11.28,6079500,11.28
2008-09-18,10.42,10.75,9.52,10.07,9665600,10.07
2008-09-17,10.91,11.05,10.07,10.31,7804700,10.31
2008-09-16,11.21,11.43,10.32,11.23,7445900,11.23
2008-09-15,11.49,11.82,11.15,11.50,6181200,11.50
2008-09-12,11.53,12.06,11.44,12.00,6650500,12.00
2008-09-11,11.26,11.75,11.01,11.56,6217900,11.56
2008-09-10,11.66,11.78,11.26,11.41,7525500,11.41
2008-09-09,12.44,12.49,11.51,11.58,9051300,11.58
2008-09-08,12.63,13.05,12.18,12.26,10019900,12.26
2008-09-05,12.89,13.17,12.39,12.64,12287700,12.64
2008-09-04,14.13,14.16,13.00,13.09,30009000,13.09
2008-09-03,17.28,17.61,16.91,17.43,4509900,17.43
2008-09-02,17.42,17.80,16.90,17.24,3086200,17.24
2008-08-29,17.75,17.75,17.00,17.38,3114000,17.38
2008-08-28,17.50,17.88,17.33,17.85,2123900,17.85
2008-08-27,17.55,17.55,17.22,17.40,3282400,17.40
2008-08-26,18.14,18.18,17.31,17.56,2509200,17.56
2008-08-25,18.49,18.65,18.12,18.18,1674900,18.18
2008-08-22,18.26,18.70,18.10,18.50,2357800,18.50
2008-08-21,17.91,18.41,17.74,18.19,2614200,18.19
