Date,Open,High,Low,Close,Volume,Adj Close
2008-08-20,18.02,18.35,17.71,18.10,2737100,18.10
2008-08-19,18.06,18.32,17.87,17.94,2043000,17.94
2008-08-18,18.80,18.97,18.03,18.18,3438400,18.18
2008-08-15,18.02,19.03,17.86,18.76,5363100,18.76
2008-08-14,17.65,18.18,17.57,18.00,2755700,18.00
2008-08-13,17.65,17.92,17.32,17.66,3418900,17.66
2008-08-12,18.00,18.19,17.58,17.74,3837600,17.74
2008-08-11,17.44,18.69,17.31,18.17,6266200,18.17
2008-08-08,16.39,17.54,16.39,17.01,7936600,17.01
2008-08-07,17.70,17.78,16.34,16.39,13404700,16.39
2008-08-06,18.58,18.84,17.70,17.85,8194100,17.85
2008-08-05,18.81,19.08,18.63,18.70,5325400,18.70
2008-08-04,20.04,20.10,18.59,18.59,5920900,18.59
2008-08-01,20.81,20.84,19.86,19.89,3290500,19.89
2008-07-31,20.04,21.07,20.03,20.67,3095200,20.67
2008-07-30,21.21,21.57,19.93,20.31,5821800,20.31
2008-07-29,20.62,21.55,20.23,21.21,4986900,21.21
2008-07-28,21.65,21.90,20.48,20.56,3245100,20.56
2008-07-25,21.66,22.39,21.09,21.62,4848700,21.62
2008-07-24,22.68,22.80,21.43,21.50,3548700,21.50
2008-07-23,22.94,23.40,22.16,22.71,5908000,22.71
2008-07-22,22.25,22.93,21.70,22.89,4256600,22.89
2008-07-21,22.06,22.95,22.06,22.62,4409900,22.62
2008-07-18,21.57,22.80,21.13,21.88,5896200,21.88
2008-07-17,21.59,22.12,20.69,21.56,5333900,21.56
2008-07-16,19.65,21.61,19.30,21.53,7911600,21.53
2008-07-15,20.21,21.04,19.73,20.41,6253900,20.41
2008-07-14,21.99,22.10,20.69,20.80,4686400,20.80
2008-07-11,21.24,21.49,20.88,21.19,3650600,21.19
2008-07-10,21.59,21.89,21.13,21.57,3421000,21.57
2008-07-09,22.65,22.74,21.50,21.53,3938400,21.53
2008-07-08,22.26,22.65,21.75,22.52,3669300,22.52
2008-07-07,22.50,22.80,21.80,22.35,3377900,22.35
2008-07-03,23.21,23.23,22.06,22.22,2892500,22.22
2008-07-02,23.52,23.91,23.11,23.22,4204400,23.22
2008-07-01,22.80,23.59,22.66,23.45,5732600,23.45
2008-06-30,23.71,23.75,22.78,23.17,4755300,23.17
2008-06-27,23.76,24.08,23.10,23.90,4247800,23.90
2008-06-26,24.15,24.15,23.28,23.69,5155100,23.69
2008-06-25,24.99,25.14,24.22,24.37,4854700,24.37
2008-06-24,25.03,25.38,24.70,24.79,2654900,24.79
2008-06-23,25.59,25.93,25.24,25.32,3210300,25.32
2008-06-20,25.97,26.21,25.38,25.62,6549600,25.62
2008-06-19,25.53,25.74,25.25,25.61,4030300,25.61
2008-06-18,25.93,26.14,25.21,25.53,5573400,25.53
2008-06-17,27.41,27.41,25.93,26.11,5087800,26.11
2008-06-16,26.98,27.75,26.93,27.32,2381100,27.32
2008-06-13,26.99,27.24,26.66,27.12,2207300,27.12
2008-06-12,26.99,27.53,26.60,26.80,3710600,26.80
2008-06-11,27.57,27.80,26.56,26.66,3961600,26.66
2008-06-10,26.92,28.23,26.72,27.67,4859100,27.67
2008-06-09,28.21,28.65,27.12,27.43,5082700,27.43
2008-06-06,28.47,28.99,27.91,28.23,5908900,28.23
2008-06-05,29.26,29.50,27.68,28.07,14733600,28.07
2008-06-04,29.76,30.84,29.70,30.46,5024300,30.46
2008-06-03,30.00,30.17,29.47,30.04,3208500,30.04
2008-06-02,30.64,30.72,29.60,29.97,3874000,29.97
2008-05-30,29.65,30.66,29.50,30.56,3994200,30.56
2008-05-29,30.16,30.21,29.13,29.50,2876400,29.50
2008-05-28,29.70,30.21,29.62,30.01,4791700,30.01
2008-05-27,29.86,30.09,29.15,29.54,3788800,29.54
2008-05-23,30.20,30.38,29.16,29.87,2509700,29.87
2008-05-22,30.36,30.80,30.00,30.35,2787100,30.35
2008-05-21,30.84,31.40,29.84,30.31,4820700,30.31
2008-05-20,32.52,32.72,30.85,31.23,4835200,31.23
2008-05-19,33.30,33.86,32.66,32.81,2441100,32.81
2008-05-16,34.50,34.50,33.08,33.55,2851800,33.55
2008-05-15,34.47,34.80,33.82,34.57,1790800,34.57
2008-05-14,33.35,35.14,33.13,34.45,2767900,34.45
2008-05-13,33.53,33.84,32.94,33.13,1618400,33.13
2008-05-12,32.37,33.62,32.02,33.43,2510500,33.43
2008-05-09,32.85,33.01,32.22,32.37,1689500,32.37
2008-05-08,32.82,33.47,32.43,33.14,2043800,33.14
2008-05-07,32.41,33.66,32.19,32.66,3593800,32.66
2008-05-06,32.12,32.44,31.52,32.32,2687400,32.32
2008-05-05,33.18,33.18,31.88,32.05,2882100,32.05
2008-05-02,34.15,34.50,32.67,33.00,3503200,33.00
2008-05-01,33.67,34.32,33.67,33.78,3284400,33.78
2008-04-30,34.08,34.49,33.62,33.81,3099200,33.81
2008-04-29,34.18,34.74,33.67,33.85,3043600,33.85
2008-04-28,35.52,35.65,34.00,34.08,3754100,34.08
2008-04-25,34.75,35.82,34.57,35.60,2608800,35.60
2008-04-24,34.00,35.20,33.76,34.73,2258100,34.73
2008-04-23,33.33,34.10,32.93,33.93,1845400,33.93
2008-04-22,33.52,33.70,32.60,33.09,1832900,33.09
2008-04-21,33.06,34.11,32.89,33.87,2377400,33.87
2008-04-18,31.79,33.68,31.71,33.02,3093300,33.02
2008-04-17,31.79,32.23,31.14,31.63,1634300,31.63
2008-04-16,31.16,32.28,31.08,31.95,3152600,31.95
2008-04-15,31.38,31.39,30.44,30.57,2521400,30.57
2008-04-14,30.52,31.77,30.50,31.00,1847600,31.00
2008-04-11,30.76,31.02,30.25,30.88,2102200,30.88
2008-04-10,31.53,31.82,30.14,31.15,2474000,31.15
2008-04-09,32.43,32.75,31.19,31.59,2799400,31.59
2008-04-08,32.06,32.71,31.85,32.52,1787500,32.52
2008-04-07,32.81,33.13,32.28,32.48,1995300,32.48
2008-04-04,32.77,32.96,32.13,32.59,1971800,32.59
2008-04-03,31.90,32.97,31.66,32.49,2655500,32.49
2008-04-02,31.86,33.15,31.66,32.12,4404200,32.12
2008-04-01,31.53,32.45,31.37,31.93,3401600,31.93
2008-03-31,31.19,31.33,30.53,30.83,2141600,30.83
2008-03-28,31.14,31.89,30.69,30.94,2146000,30.94
2008-03-27,31.63,32.00,30.97,31.15,2492500,31.15
2008-03-26,31.59,31.82,31.04,31.50,3074400,31.50
2008-03-25,31.98,32.25,31.40,31.88,3097900,31.88
2008-03-24,30.35,32.23,30.05,31.76,4546100,31.76
2008-03-20,28.39,30.19,28.19,30.08,4190800,30.08
2008-03-19,29.80,29.97,28.19,28.19,2749800,28.19
2008-03-18,28.43,30.00,28.25,29.86,4403900,29.86
2008-03-17,27.77,28.25,27.13,27.65,3044100,27.65
2008-03-14,29.69,30.32,27.83,28.56,5349200,28.56
2008-03-13,27.92,29.88,27.39,29.50,5981100,29.50
2008-03-12,27.45,29.04,27.29,28.27,5305500,28.27
2008-03-11,27.02,27.41,26.26,27.20,3927200,27.20
2008-03-10,26.89,27.40,25.83,26.21,4849900,26.21
2008-03-07,26.91,29.04,25.99,27.80,16726500,27.80
2008-03-06,25.85,25.85,24.78,24.94,4322000,24.94
2008-03-05,25.89,26.32,25.64,25.99,2690400,25.99
2008-03-04,25.60,25.90,24.79,25.57,3766300,25.57
2008-03-03,25.90,27.08,25.51,25.95,5066700,25.95
2008-02-29,27.13,27.15,25.67,25.83,2931800,25.83
2008-02-28,27.92,28.37,27.16,27.31,2175200,27.31
2008-02-27,27.56,28.11,27.47,27.88,2225100,27.88
2008-02-26,26.49,28.11,26.14,27.75,3426600,27.75
2008-02-25,26.16,26.80,25.85,26.67,4189400,26.67
2008-02-22,26.74,26.74,24.72,26.10,6349700,26.10
2008-02-21,26.76,27.22,26.40,26.57,3309100,26.57
2008-02-20,26.62,26.96,26.00,26.67,3216700,26.67
2008-02-19,27.01,27.38,26.62,27.01,4868800,27.01
2008-02-15,25.77,27.38,25.77,26.60,5385000,26.60
2008-02-14,26.05,26.24,25.47,25.78,3136900,25.78
2008-02-13,25.30,26.12,25.29,26.03,3360400,26.03
2008-02-12,25.24,25.57,24.63,25.00,3197400,25.00
2008-02-11,24.94,25.25,24.32,25.13,2916200,25.13
2008-02-08,24.70,25.19,24.25,24.97,3781500,24.97
2008-02-07,24.89,25.18,24.04,24.53,6160100,24.53
2008-02-06,24.41,25.99,24.25,25.60,4809000,25.60
2008-02-05,25.70,25.70,24.00,24.10,3273000,24.10
2008-02-04,26.59,26.59,25.84,26.05,2224700,26.05
2008-02-01,26.64,27.39,25.64,26.41,3821200,26.41
2008-01-31,25.65,27.58,25.65,27.13,3242800,27.13
2008-01-30,25.97,26.87,25.67,26.17,2650600,26.17
2008-01-29,25.11,26.58,25.00,26.15,3124100,26.15
2008-01-28,24.61,25.14,24.36,24.98,3403400,24.98
2008-01-25,25.30,25.43,24.12,24.79,4012500,24.79
2008-01-24,23.07,25.00,23.02,24.58,6784300,24.58
2008-01-23,24.55,24.55,21.40,22.83,10563700,22.83
2008-01-22,24.55,26.53,24.00,26.17,2960700,26.17
2008-01-18,26.47,27.24,26.03,26.52,2461100,26.52
2008-01-17,27.55,27.89,26.33,26.37,3135200,26.37
2008-01-16,27.00,28.11,26.08,27.26,3596800,27.26
2008-01-15,28.44,28.56,26.92,27.24,3418400,27.24
2008-01-14,28.80,29.21,28.55,28.94,2820800,28.94
2008-01-11,29.32,29.38,28.14,28.30,4921500,28.30
2008-01-10,27.06,30.17,27.05,29.65,8780100,29.65
2008-01-09,26.58,27.71,25.68,27.39,5782000,27.39
2008-01-08,28.48,28.61,26.62,26.69,5239000,26.69
2008-01-07,30.01,30.35,28.04,28.24,6342000,28.24
2008-01-04,31.15,31.15,29.71,29.91,4337700,29.91
2008-01-03,32.42,32.42,31.15,31.55,3529000,31.55
2008-01-02,33.78,34.20,31.90,32.42,3971500,32.42
2007-12-31,34.16,34.43,33.55,34.11,2275800,34.11
2007-12-28,34.20,34.45,34.00,34.32,1537500,34.32
2007-12-27,34.69,34.69,33.64,33.80,2192500,33.80
2007-12-26,34.23,34.78,33.80,34.66,1961400,34.66
2007-12-24,34.59,34.81,34.20,34.59,691600,34.59
2007-12-21,34.81,34.99,34.40,34.59,3284000,34.59
2007-12-20,35.30,35.65,33.46,34.46,3886200,34.46
2007-12-19,35.08,35.80,34.55,35.16,2376200,35.16
2007-12-18,34.78,35.47,34.19,35.21,3251100,35.21
2007-12-17,35.43,36.10,34.04,34.35,5810700,34.35
2007-12-14,36.95,37.01,35.04,35.75,5622900,35.75
2007-12-13,40.36,40.44,36.33,37.04,13594500,37.04
2007-12-12,42.68,43.24,41.77,42.12,3800000,42.12
2007-12-11,43.60,43.72,41.57,41.57,3622100,41.57
2007-12-10,43.77,44.29,43.10,43.55,1733900,43.55
2007-12-07,43.68,44.31,42.89,43.61,1816200,43.61
2007-12-06,42.82,43.73,42.74,43.57,1263700,43.57
2007-12-05,42.13,43.52,41.99,42.93,2868500,42.93
2007-12-04,42.32,42.58,41.42,41.54,3705400,41.54
2007-12-03,44.05,44.28,42.44,42.62,2014600,42.62
2007-11-30,43.44,44.45,43.29,43.98,2582600,43.98
2007-11-29,43.31,43.76,42.24,42.84,2299900,42.84
2007-11-28,42.00,44.04,41.99,43.58,3399200,43.58
2007-11-27,41.16,41.74,40.50,41.44,1882600,41.44
2007-11-26,41.62,42.48,40.64,40.71,1655100,40.71
2007-11-23,41.58,42.10,40.95,41.73,610800,41.73
2007-11-21,40.60,42.11,39.94,41.20,3667300,41.20
2007-11-20,40.81,42.96,40.50,41.39,4907600,41.39
2007-11-19,43.04,43.76,39.26,40.45,6078500,40.45
2007-11-16,43.69,44.54,42.63,43.46,2893600,43.46
2007-11-15,44.63,45.30,43.21,43.70,3151800,43.70
2007-11-14,46.37,46.95,44.47,44.89,2061300,44.89
2007-11-13,44.11,46.40,43.67,46.29,2020600,46.29
2007-11-12,44.60,45.15,43.27,43.67,2600200,43.67
2007-11-09,45.13,45.71,43.71,44.36,3129200,44.36
2007-11-08,46.40,47.74,45.05,46.20,4340900,46.20
2007-11-07,48.23,48.82,46.78,46.78,3200800,46.78
2007-11-06,46.49,48.44,46.32,48.29,2370800,48.29
2007-11-05,46.68,47.10,44.70,46.44,1590800,46.44
2007-11-02,46.56,47.00,45.52,46.88,2611600,46.88
2007-11-01,47.75,47.77,46.16,46.44,2477700,46.44
2007-10-31,47.94,48.22,46.63,47.86,2290500,47.86
2007-10-30,48.69,48.74,47.36,47.65,1983300,47.65
2007-10-29,46.88,49.55,46.68,48.70,3403600,48.70
2007-10-26,46.60,47.35,46.05,46.54,2208600,46.54
2007-10-25,45.55,46.65,45.13,46.00,2669400,46.00
2007-10-24,46.35,46.35,44.14,45.34,3050000,45.34
2007-10-23,46.09,47.32,45.44,46.49,2409900,46.49
2007-10-22,43.25,45.88,43.21,45.79,4181100,45.79
2007-10-19,45.12,45.24,43.49,43.54,2334900,43.54
2007-10-18,45.79,45.79,44.60,45.20,1802900,45.20
2007-10-17,45.65,46.50,45.39,45.74,2800300,45.74
2007-10-16,44.65,45.33,43.60,45.04,2680200,45.04
2007-10-15,45.42,45.47,44.23,44.59,3120700,44.59
2007-10-12,46.01,46.32,44.79,45.47,2915000,45.47
2007-10-11,48.39,48.39,44.61,46.13,4118800,46.13
2007-10-10,46.30,48.10,46.19,47.95,4628100,47.95
2007-10-09,46.61,46.95,45.83,46.26,2007800,46.26
2007-10-08,46.76,47.19,45.71,46.17,2089000,46.17
2007-10-05,45.45,47.25,45.34,46.76,3365800,46.76
2007-10-04,45.35,45.54,44.50,45.31,3792600,45.31
2007-10-03,43.84,45.35,43.82,45.22,8546600,45.22
2007-10-02,39.09,42.92,39.00,42.66,8656900,42.66
2007-10-01,38.32,39.55,38.24,39.17,3807000,39.17
2007-09-28,37.54,38.62,37.40,38.08,2565200,38.08
2007-09-27,37.09,37.65,36.75,37.43,2142000,37.43
2007-09-26,37.70,37.86,36.80,36.97,2437900,36.97
2007-09-25,37.12,37.55,36.88,37.53,2127600,37.53
2007-09-24,37.73,38.30,37.21,37.42,2616800,37.42
2007-09-21,38.20,38.27,37.50,37.78,1386500,37.78
2007-09-20,38.04,38.50,37.68,37.71,1646800,37.71
2007-09-19,37.80,38.89,37.70,38.29,2431700,38.29
2007-09-18,37.46,37.93,36.59,37.75,3226000,37.75
2007-09-17,37.13,37.58,36.77,37.22,2058500,37.22
2007-09-14,37.26,37.34,36.66,37.20,1618300,37.20
2007-09-13,37.29,37.50,37.00,37.10,1349600,37.10
2007-09-12,37.20,38.03,37.09,37.28,2549100,37.28
2007-09-11,37.52,37.71,37.01,37.34,2095700,37.34
2007-09-10,38.00,38.28,37.00,37.29,2795300,37.29
2007-09-07,37.93,38.30,37.23,37.93,2298600,37.93
2007-09-06,38.20,39.20,38.09,38.55,3978000,38.55
2007-09-05,37.56,38.18,37.37,37.92,1794800,37.92
2007-09-04,37.90,38.64,37.28,38.01,2576200,38.01
2007-08-31,37.80,38.29,37.15,37.88,5555900,37.88
2007-08-30,36.54,37.50,35.80,37.20,9426100,37.20
2007-08-29,37.17,38.49,37.15,38.42,4352800,38.42
2007-08-28,37.48,37.70,36.50,36.59,2752900,36.59
2007-08-27,38.16,38.64,37.90,38.00,2610500,38.00
2007-08-24,37.45,38.33,36.81,38.14,1995700,38.14
2007-08-23,37.35,37.85,36.14,37.61,2410700,37.61
2007-08-22,36.00,37.54,35.27,37.09,4429000,37.09
2007-08-21,36.33,36.97,35.59,35.96,2554400,35.96
2007-08-20,36.57,36.97,35.88,36.48,1749500,36.48
2007-08-17,36.23,36.78,34.72,36.40,3263700,36.40
2007-08-16,33.82,35.55,32.75,35.25,3987400,35.25
2007-08-15,36.04,36.28,33.50,34.18,5368100,34.18
2007-08-14,37.39,37.85,36.35,36.39,1636600,36.39
2007-08-13,38.50,39.30,36.76,37.23,2080100,37.23
2007-08-10,37.52,38.24,36.38,37.90,3588400,37.90
2007-08-09,37.36,39.03,36.52,38.14,3687400,38.14
2007-08-08,37.00,39.34,36.92,37.97,5344000,37.97
2007-08-07,35.28,36.25,35.12,35.80,3717900,35.80
2007-08-06,35.90,36.15,33.39,35.57,3899300,35.57
2007-08-03,37.10,37.36,35.62,35.62,2919400,35.62
2007-08-02,36.27,37.59,35.97,37.13,2651300,37.13
2007-08-01,36.22,36.82,35.51,35.97,3026600,35.97
2007-07-31,37.87,37.88,36.46,36.53,2226700,36.53
2007-07-30,36.35,37.57,36.31,37.44,2313000,37.44
2007-07-27,37.70,37.70,36.18,36.21,3268500,36.21
2007-07-26,37.90,37.91,36.60,37.69,4256400,37.69
2007-07-25,39.46,39.79,37.91,38.30,4094500,38.30
2007-07-24,40.00,40.21,39.17,39.23,2417400,39.23
2007-07-23,39.12,41.13,39.07,40.42,5644200,40.42
2007-07-20,39.62,39.65,38.73,38.73,2535200,38.73
2007-07-19,38.79,40.00,38.79,39.70,3487200,39.70
2007-07-18,38.18,38.56,37.82,38.27,1692400,38.27
2007-07-17,38.62,39.10,38.17,38.47,1155200,38.47
2007-07-16,38.53,39.19,38.53,38.67,2240800,38.67
2007-07-13,38.01,38.72,37.84,38.70,2464300,38.70
2007-07-12,37.17,38.26,37.10,38.18,2780200,38.18
2007-07-11,36.41,37.21,36.41,37.10,2594700,37.10
2007-07-10,36.96,37.44,36.41,36.41,2344000,36.41
2007-07-09,36.99,37.28,36.41,37.19,2847700,37.19
2007-07-06,37.23,37.34,36.84,36.96,2131700,36.96
2007-07-05,37.71,37.71,37.17,37.33,1500100,37.33
2007-07-03,37.25,37.79,37.19,37.52,1563500,37.52
2007-07-02,36.59,37.25,36.51,37.14,3270300,37.14
2007-06-29,36.51,36.65,35.82,36.13,3236300,36.13
2007-06-28,36.00,37.20,36.00,36.39,5410100,36.39
2007-06-27,34.84,35.84,34.84,35.82,2978500,35.82
2007-06-26,35.14,35.72,34.80,35.01,2652800,35.01
2007-06-25,35.71,36.13,34.92,35.03,3117600,35.03
2007-06-22,36.49,36.80,35.08,35.71,5585700,35.71
2007-06-21,34.38,36.59,34.27,36.45,6715400,36.45
2007-06-20,34.81,35.35,34.16,34.21,1972000,34.21
2007-06-19,33.99,35.01,33.60,34.74,2643100,34.74
2007-06-18,34.55,34.80,33.85,34.01,3141100,34.01
2007-06-15,34.94,35.09,34.34,34.36,3360200,34.36
2007-06-14,34.77,35.54,34.52,34.60,5118600,34.60
2007-06-13,34.46,34.65,34.06,34.64,3150100,34.64
2007-06-12,33.88,34.57,33.85,34.30,3033400,34.30
2007-06-11,34.41,34.64,34.05,34.20,2765700,34.20
2007-06-08,33.65,34.72,33.51,34.57,4909000,34.57
2007-06-07,33.45,33.86,33.26,33.46,6977900,33.46
2007-06-06,32.97,33.60,32.88,33.48,12618400,33.48
2007-06-05,33.50,33.86,32.98,33.17,13918300,33.17
2007-06-04,34.34,35.15,34.15,34.86,3644300,34.86
2007-06-01,34.18,35.23,34.10,34.92,6692600,34.92
2007-05-31,32.33,34.47,32.33,34.32,22066900,34.32
2007-05-30,29.70,29.99,28.99,29.28,4833400,29.28
2007-05-29,30.01,30.41,29.78,30.01,2597100,30.01
2007-05-25,29.28,30.01,29.20,30.00,2705900,30.00
2007-05-24,29.89,30.14,28.88,29.01,2709600,29.01
2007-05-23,30.36,30.45,29.64,29.69,2565100,29.69
2007-05-22,29.70,30.30,29.55,30.23,2144800,30.23
2007-05-21,29.49,30.39,29.10,29.72,3100100,29.72
2007-05-18,28.90,29.46,28.81,29.36,2217200,29.36
2007-05-17,28.91,28.94,28.61,28.77,1421500,28.77
2007-05-16,28.83,29.15,28.48,29.10,1748900,29.10
2007-05-15,29.53,29.67,28.22,28.77,3997600,28.77
2007-05-14,29.76,30.02,29.18,29.53,1667100,29.53
2007-05-11,29.27,29.95,29.11,29.86,1959300,29.86
2007-05-10,29.50,29.89,29.02,29.28,2156200,29.28
2007-05-09,29.94,29.94,29.44,29.66,1855600,29.66
