Date,Open,High,Low,Close,Volume,Adj Close
2007-05-08,29.95,30.22,29.56,30.10,1286500,30.10
2007-05-07,29.85,30.30,29.75,30.11,1403500,30.11
2007-05-04,30.31,30.34,29.78,29.93,1523200,29.93
2007-05-03,29.89,30.40,29.35,30.21,3285700,30.21
2007-05-02,29.61,30.16,29.60,30.05,2732600,30.05
2007-05-01,29.36,29.64,29.18,29.44,2529600,29.44
2007-04-30,30.95,30.95,29.06,29.16,3488400,29.16
2007-04-27,30.50,30.83,29.93,30.19,2295600,30.19
2007-04-26,30.21,30.84,29.80,30.47,2654600,30.47
2007-04-25,29.20,30.37,29.20,30.22,4841900,30.22
2007-04-24,28.33,29.13,28.28,28.90,3449600,28.90
2007-04-23,28.50,28.59,27.83,28.40,2381800,28.40
2007-04-20,28.38,28.56,27.79,28.40,4417500,28.40
2007-04-19,27.94,28.15,27.66,27.74,2050600,27.74
2007-04-18,27.97,28.42,27.66,28.18,1966300,28.18
2007-04-17,28.76,28.80,27.99,28.02,2870900,28.02
2007-04-16,28.52,28.88,28.52,28.71,1258700,28.71
2007-04-13,28.82,29.04,28.33,28.71,1877600,28.71
2007-04-12,28.44,28.83,28.12,28.69,2256700,28.69
2007-04-11,28.53,28.80,28.25,28.45,2382800,28.45
2007-04-10,28.22,28.75,28.22,28.68,2087500,28.68
2007-04-09,28.99,29.02,28.23,28.29,1966500,28.29
2007-04-05,28.74,28.99,28.50,28.85,1468200,28.85
2007-04-04,28.61,28.95,28.16,28.67,2919100,28.67
2007-04-03,28.88,29.10,28.57,28.61,3971100,28.61
2007-04-02,28.15,28.93,28.00,28.75,3355400,28.75
2007-03-30,27.59,28.11,27.54,27.95,2015600,27.95
2007-03-29,28.34,28.47,27.29,27.77,3618400,27.77
2007-03-28,27.60,28.45,27.42,28.19,4324300,28.19
2007-03-27,27.63,28.38,27.42,27.65,3907400,27.65
2007-03-26,26.68,27.80,26.50,27.78,5835800,27.78
2007-03-23,26.31,26.89,26.30,26.69,2317100,26.69
2007-03-22,26.49,26.49,26.05,26.40,3055500,26.40
2007-03-21,25.47,26.50,25.26,26.46,3023100,26.46
2007-03-20,25.30,25.76,25.20,25.43,2090500,25.43
2007-03-19,25.20,25.82,25.20,25.50,2346800,25.50
2007-03-16,25.46,25.52,24.95,25.06,1762000,25.06
2007-03-15,25.53,25.72,25.13,25.40,2456300,25.40
2007-03-14,25.35,25.77,24.75,25.65,4864800,25.65
2007-03-13,26.32,26.36,25.37,25.40,3189200,25.40
2007-03-12,26.34,26.79,26.34,26.41,1976200,26.41
2007-03-09,26.62,26.67,26.05,26.50,2096800,26.50
2007-03-08,27.00,27.10,26.19,26.30,3408400,26.30
2007-03-07,26.15,26.95,25.88,26.56,4924400,26.56
2007-03-06,26.25,27.42,26.01,26.25,4256400,26.25
2007-03-05,26.69,26.91,25.89,25.98,5070100,25.98
2007-03-02,28.31,28.53,26.90,27.10,6008800,27.10
2007-03-01,28.16,29.30,27.69,28.28,13973700,28.28
2007-02-28,30.70,31.73,30.38,31.47,6006100,31.47
2007-02-27,30.46,30.83,29.63,30.15,3067400,30.15
2007-02-26,32.71,32.80,30.86,31.34,3535500,31.34
2007-02-23,31.57,32.63,31.57,32.50,2688700,32.50
2007-02-22,31.80,32.01,31.54,31.78,1939000,31.78
2007-02-21,31.92,32.03,31.64,31.78,2144000,31.78
2007-02-20,31.68,32.17,31.32,32.04,3202100,32.04
2007-02-16,30.97,31.65,30.84,31.57,2844800,31.57
2007-02-15,30.29,31.23,30.10,31.14,4498000,31.14
2007-02-14,29.25,30.72,29.24,30.07,5738600,30.07
2007-02-13,28.68,28.82,28.20,28.68,2119400,28.68
2007-02-12,28.80,29.20,28.28,28.50,4504400,28.50
2007-02-09,28.82,28.82,28.00,28.29,3839400,28.29
2007-02-08,27.20,28.81,26.96,28.71,4876700,28.71
2007-02-07,27.01,27.32,26.95,27.26,3187200,27.26
2007-02-06,26.70,26.70,26.08,26.50,4189800,26.50
2007-02-05,27.45,27.70,26.73,26.82,3624800,26.82
2007-02-02,27.41,28.00,27.33,27.52,2183600,27.52
2007-02-01,28.10,28.18,27.11,27.40,4009400,27.40
2007-01-31,28.44,28.47,27.75,28.09,1967600,28.09
2007-01-30,28.11,28.75,28.09,28.63,2009500,28.63
2007-01-29,28.74,28.78,27.33,28.06,4085000,28.06
2007-01-26,28.00,28.86,27.91,28.78,2302400,28.78
2007-01-25,28.36,28.63,27.90,28.00,1324500,28.00
2007-01-24,28.18,28.58,27.94,28.36,1929700,28.36
2007-01-23,28.00,28.64,27.69,28.11,2425800,28.11
2007-01-22,28.60,28.60,27.85,28.17,2094900,28.17
2007-01-19,28.62,28.84,28.26,28.41,2456800,28.41
2007-01-18,29.71,29.77,28.25,28.42,3176900,28.42
2007-01-17,30.24,30.56,29.65,29.80,3943700,29.80
2007-01-16,29.71,30.45,29.40,30.22,3463900,30.22
2007-01-12,29.55,29.89,29.34,29.78,1973200,29.78
2007-01-11,28.91,29.53,28.69,29.51,2084700,29.51
2007-01-10,29.03,29.19,28.60,28.84,2174100,28.84
2007-01-09,28.87,29.47,28.56,29.27,3419600,29.27
2007-01-08,30.00,30.00,28.49,28.66,3451800,28.66
2007-01-05,28.39,29.87,28.01,29.29,4636500,29.29
2007-01-04,27.65,28.98,27.22,28.85,2779400,28.85
2007-01-03,28.02,28.74,27.08,27.65,2901300,27.65
2006-12-29,28.49,28.74,27.71,27.71,1475400,27.71
2006-12-28,28.23,28.57,28.12,28.32,1341100,28.32
2006-12-27,27.62,28.21,27.62,28.14,1649300,28.14
2006-12-26,27.54,28.09,27.36,27.60,944800,27.60
2006-12-22,28.14,28.29,27.56,27.64,939800,27.64
2006-12-21,28.48,28.64,28.00,28.14,1958500,28.14
2006-12-20,28.02,29.01,28.00,28.55,3095400,28.55
2006-12-19,27.88,28.23,27.38,27.69,2402900,27.69
2006-12-18,28.93,29.04,27.66,27.88,3307100,27.88
2006-12-15,27.87,29.73,27.87,28.81,8569800,28.81
2006-12-14,27.23,28.15,26.63,27.83,12532600,27.83
2006-12-13,24.50,25.57,24.50,24.96,2679300,24.96
2006-12-12,25.33,25.45,24.56,24.74,1763900,24.74
2006-12-11,25.21,25.87,25.19,25.28,1780400,25.28
2006-12-08,25.65,25.68,25.04,25.37,1756100,25.37
2006-12-07,26.50,26.70,25.33,25.51,3677900,25.51
2006-12-06,25.07,27.14,25.07,26.63,6415500,26.63
2006-12-05,24.92,25.52,24.88,24.95,1302600,24.95
2006-12-04,24.82,24.96,24.39,24.69,1783200,24.69
2006-12-01,25.17,25.31,24.41,24.87,1175100,24.87
2006-11-30,25.26,25.55,24.94,25.14,2306500,25.14
2006-11-29,25.60,26.00,25.20,25.31,1803900,25.31
2006-11-28,25.00,25.52,24.91,25.38,2079000,25.38
2006-11-27,25.71,26.17,25.02,25.19,1914300,25.19
2006-11-24,26.03,26.25,25.60,25.88,1479700,25.88
2006-11-22,24.76,26.38,24.65,26.11,2613000,26.11
2006-11-21,24.93,25.12,24.76,24.81,1420200,24.81
2006-11-20,24.71,25.08,24.40,24.84,1548700,24.84
2006-11-17,24.43,24.88,24.35,24.85,2267800,24.85
2006-11-16,23.79,24.76,23.56,24.68,4148100,24.68
2006-11-15,23.56,23.92,23.38,23.50,2432800,23.50
2006-11-14,22.84,23.59,22.79,23.46,2243600,23.46
2006-11-13,23.01,23.16,22.76,22.92,1772500,22.92
2006-11-10,22.90,23.18,22.63,22.96,2221900,22.96
2006-11-09,23.42,23.93,22.68,22.71,3120300,22.71
2006-11-08,23.42,23.45,22.70,22.84,1530800,22.84
2006-11-07,23.59,23.82,23.35,23.41,1196600,23.41
2006-11-06,22.75,23.63,22.64,23.34,1772700,23.34
2006-11-03,22.45,23.09,22.42,22.61,2109100,22.61
2006-11-02,22.15,22.53,22.04,22.13,1650700,22.13
2006-11-01,23.53,23.58,22.14,22.17,2347300,22.17
2006-10-31,23.61,23.86,23.31,23.51,1695400,23.51
2006-10-30,23.48,23.97,23.31,23.63,2481500,23.63
2006-10-27,24.14,24.14,23.49,23.59,2303900,23.59
2006-10-26,23.16,24.15,23.09,24.06,1758900,24.06
2006-10-25,23.33,23.58,23.08,23.29,2514600,23.29
2006-10-24,24.86,24.90,23.12,23.46,3248300,23.46
2006-10-23,24.72,25.60,24.68,24.94,1892600,24.94
2006-10-20,25.12,25.23,24.56,24.88,1045400,24.88
2006-10-19,24.75,25.13,24.68,24.96,853900,24.96
2006-10-18,25.50,25.87,24.80,24.92,1070500,24.92
2006-10-17,25.81,25.95,25.30,25.60,1473800,25.60
2006-10-16,25.64,26.05,25.45,25.90,965200,25.90
2006-10-13,25.44,25.70,25.34,25.56,1073100,25.56
2006-10-12,25.05,25.79,24.95,25.20,2273300,25.20
2006-10-11,24.88,25.10,24.36,24.80,6100400,24.80
2006-10-10,27.09,27.12,24.30,25.07,10973800,25.07
2006-10-09,27.89,28.08,26.68,27.07,7284200,27.07
2006-10-06,29.10,29.33,27.75,28.01,6071600,28.01
2006-10-05,27.97,28.75,27.86,28.56,2228200,28.56
2006-10-04,26.88,27.99,26.88,27.55,1957300,27.55
2006-10-03,26.45,27.25,26.41,27.07,2298800,27.07
2006-10-02,27.28,27.30,26.32,26.71,1894500,26.71
2006-09-29,26.35,27.29,26.15,27.25,2942200,27.25
2006-09-28,27.34,28.03,26.37,26.47,2516800,26.47
2006-09-27,28.00,28.10,26.25,27.42,3207000,27.42
2006-09-26,29.50,29.89,28.00,28.11,3121000,28.11
2006-09-25,28.85,29.68,28.29,29.68,1675500,29.68
2006-09-22,4.19,4.31,4.10,4.29,1161800,30.03
2006-09-21,4.19,4.29,4.19,4.23,1190900,29.61
2006-09-20,4.27,4.35,4.15,4.21,2163100,29.47
2006-09-19,4.22,4.25,4.13,4.24,1613900,29.68
2006-09-18,4.25,4.33,4.21,4.28,1522500,29.96
2006-09-15,4.37,4.41,4.18,4.30,2679300,30.10
2006-09-14,4.04,4.37,4.02,4.35,4107600,30.45
2006-09-13,4.23,4.33,4.06,4.08,4514300,28.56
2006-09-12,3.91,4.24,3.89,4.19,3622000,29.33
2006-09-11,3.83,3.95,3.78,3.89,1605600,27.23
2006-09-08,3.73,3.92,3.73,3.88,2238900,27.16
2006-09-07,3.85,3.85,3.67,3.70,2276900,25.90
2006-09-06,3.89,3.96,3.85,3.85,1281800,26.95
2006-09-05,3.99,4.03,3.88,3.98,2610300,27.86
2006-09-01,3.97,4.02,3.76,4.02,4447100,28.14
2006-08-31,4.21,4.25,3.86,3.95,10093700,27.65
2006-08-30,4.30,4.32,4.21,4.31,2788900,30.17
2006-08-29,4.25,4.28,4.16,4.26,1749400,29.82
2006-08-28,4.19,4.27,4.16,4.22,1889800,29.54
2006-08-25,4.01,4.19,4.01,4.14,1528900,28.98
2006-08-24,4.05,4.06,3.95,4.04,1954200,28.28
2006-08-23,4.10,4.15,3.97,3.99,1677200,27.93
2006-08-22,4.07,4.17,4.06,4.10,1759800,28.70
2006-08-21,4.18,4.18,4.02,4.09,1479900,28.63
2006-08-18,4.06,4.19,3.95,4.19,2180500,29.33
2006-08-17,3.88,4.13,3.85,4.08,3082900,28.56
2006-08-16,3.91,3.93,3.85,3.86,3192900,27.02
2006-08-15,3.84,3.89,3.82,3.87,1192600,27.09
2006-08-14,3.81,3.89,3.75,3.75,1517900,26.25
2006-08-11,3.80,3.85,3.69,3.72,1154100,26.04
2006-08-10,3.66,3.82,3.66,3.81,1444900,26.67
2006-08-09,3.56,3.76,3.55,3.69,3259400,25.83
2006-08-08,3.59,3.68,3.46,3.49,1296200,24.43
2006-08-07,3.63,3.63,3.55,3.55,721000,24.85
2006-08-04,3.72,3.79,3.51,3.64,1363900,25.48
2006-08-03,3.45,3.69,3.42,3.63,1445300,25.41
2006-08-02,3.58,3.58,3.47,3.50,1400200,24.50
2006-08-01,3.61,3.64,3.42,3.50,1354200,24.50
2006-07-31,3.53,3.69,3.51,3.63,1690600,25.41
2006-07-28,3.41,3.54,3.41,3.53,1240200,24.71
2006-07-27,3.73,3.74,3.34,3.46,3222600,24.22
2006-07-26,3.58,3.71,3.53,3.68,1894300,25.76
2006-07-25,3.45,3.57,3.42,3.55,1749100,24.85
2006-07-24,3.50,3.53,3.39,3.42,2935100,23.94
2006-07-21,3.85,3.87,3.39,3.45,5503000,24.15
2006-07-20,3.92,4.14,3.80,3.81,3387600,26.67
2006-07-19,3.80,4.02,3.74,3.92,2623200,27.44
2006-07-18,3.97,4.08,3.71,3.83,4372400,26.81
2006-07-17,3.95,4.07,3.89,3.94,1430800,27.58
2006-07-14,3.98,4.08,3.89,3.92,2077100,27.44
2006-07-13,4.00,4.13,3.90,3.99,3965400,27.93
2006-07-12,4.19,4.34,4.05,4.07,2545000,28.49
2006-07-11,4.15,4.19,4.00,4.16,2380600,29.12
2006-07-10,4.36,4.39,4.15,4.18,1912500,29.26
2006-07-07,4.61,4.61,4.29,4.32,3524900,30.24
2006-07-06,4.56,4.64,4.53,4.60,2029100,32.20
2006-07-05,4.51,4.63,4.49,4.52,1933900,31.64
2006-07-03,4.64,4.74,4.53,4.53,1554300,31.71
2006-06-30,4.50,4.81,4.42,4.81,9305600,33.67
2006-06-29,4.25,4.49,4.24,4.49,2518600,31.43
2006-06-28,4.20,4.25,4.12,4.23,1543000,29.61
2006-06-27,4.41,4.44,4.17,4.19,2811700,29.33
2006-06-26,4.41,4.48,4.39,4.43,2636700,31.01
2006-06-23,4.22,4.42,4.18,4.36,2104800,30.52
2006-06-22,4.30,4.30,4.18,4.23,1533500,29.61
2006-06-21,4.08,4.35,4.08,4.30,2985500,30.10
2006-06-20,4.03,4.18,3.97,4.11,2251000,28.77
2006-06-19,4.14,4.19,4.00,4.03,1802200,28.21
2006-06-16,4.30,4.35,4.10,4.12,3936200,28.84
2006-06-15,4.10,4.30,4.08,4.25,2633100,29.75
2006-06-14,3.89,4.17,3.82,4.02,3951100,28.14
2006-06-13,3.97,4.14,3.78,3.79,4108500,26.53
2006-06-12,4.25,4.25,3.95,3.97,2894000,27.79
2006-06-09,4.46,4.60,4.19,4.25,3807100,29.75
2006-06-08,4.38,4.42,4.07,4.41,4352700,30.87
2006-06-07,4.65,4.75,4.40,4.42,3001900,30.94
2006-06-06,4.55,4.66,4.44,4.63,2478800,32.41
2006-06-05,4.64,4.72,4.54,4.54,2300900,31.78
2006-06-02,4.73,4.76,4.59,4.65,4266900,32.55
2006-06-01,4.50,4.58,4.36,4.49,6473600,31.43
2006-05-31,3.84,4.30,3.83,4.30,8179100,30.10
2006-05-30,3.97,3.97,3.78,3.78,1750500,26.46
2006-05-26,4.03,4.04,3.94,3.98,1439500,27.86
2006-05-25,3.97,4.05,3.85,4.00,1662100,28.00
2006-05-24,4.02,4.14,3.80,3.91,3416700,27.37
2006-05-23,4.04,4.15,4.00,4.06,2937600,28.42
2006-05-22,3.95,4.07,3.89,3.96,2316500,27.72
2006-05-19,3.86,4.06,3.83,4.01,3485400,28.07
2006-05-18,3.85,4.02,3.82,3.83,2610800,26.81
2006-05-17,3.82,3.92,3.74,3.82,2263900,26.74
2006-05-16,3.76,3.96,3.74,3.85,2542400,26.95
2006-05-15,3.88,3.90,3.67,3.75,2738600,26.25
2006-05-12,3.85,3.94,3.74,3.92,3187500,27.44
2006-05-11,4.27,4.27,3.84,3.89,6133900,27.23
2006-05-10,4.37,4.37,4.26,4.28,2339800,29.96
2006-05-09,4.31,4.37,4.25,4.36,2164400,30.52
2006-05-08,4.17,4.33,4.16,4.30,2418400,30.10
2006-05-05,4.25,4.27,4.12,4.17,2227000,29.19
2006-05-04,4.17,4.25,4.14,4.19,1700700,29.33
2006-05-03,4.20,4.28,4.12,4.17,1589100,29.19
2006-05-02,4.02,4.21,4.02,4.18,3607600,29.26
2006-05-01,4.12,4.14,3.97,4.01,3453800,28.07
2006-04-28,4.11,4.15,4.04,4.09,3860000,28.63
2006-04-27,4.21,4.25,4.08,4.14,3927000,28.98
2006-04-26,4.36,4.40,4.23,4.25,1928800,29.75
2006-04-25,4.41,4.45,4.21,4.34,4560600,30.38
2006-04-24,4.42,4.49,4.35,4.37,1946800,30.59
2006-04-21,4.42,4.50,4.35,4.44,4887000,31.08
2006-04-20,4.54,4.54,4.24,4.33,3128900,30.31
2006-04-19,4.54,4.56,4.36,4.41,2722900,30.87
2006-04-18,4.17,4.51,4.12,4.45,7436600,31.15
2006-04-17,4.32,4.32,4.05,4.14,3179400,28.98
2006-04-13,4.31,4.41,4.27,4.32,2162100,30.24
2006-04-12,4.23,4.40,4.11,4.33,4497100,30.31
2006-04-11,4.49,4.52,4.03,4.20,12769600,29.40
2006-04-10,4.87,4.91,4.41,4.46,7336700,31.22
2006-04-07,4.93,4.98,4.80,4.81,3364500,33.67
2006-04-06,4.84,4.94,4.76,4.91,4485400,34.37
2006-04-05,4.91,4.98,4.78,4.85,8523200,33.95
2006-04-04,5.00,5.06,4.89,4.91,6909900,34.37
2006-04-03,5.32,5.38,5.19,5.22,2211000,36.54
2006-03-31,5.28,5.34,5.18,5.21,1692300,36.47
2006-03-30,5.41,5.46,5.24,5.26,2716800,36.82
2006-03-29,5.41,5.53,5.28,5.32,3586800,37.24
2006-03-28,5.33,5.62,5.30,5.41,4692600,37.87
2006-03-27,5.15,5.31,5.13,5.23,2113800,36.61
2006-03-24,4.82,5.18,4.82,5.15,3782800,36.05
2006-03-23,4.90,4.92,4.79,4.81,1961800,33.67
2006-03-22,4.96,5.07,4.85,4.89,2342100,34.23
2006-03-21,5.10,5.20,4.96,4.96,2359500,34.72
2006-03-20,5.20,5.20,5.03,5.08,1819500,35.56
2006-03-17,5.07,5.22,5.04,5.11,3020200,35.77
2006-03-16,5.20,5.38,5.05,5.09,7437800,35.63
2006-03-15,4.90,5.47,4.89,5.35,8066200,37.45
2006-03-14,4.88,4.94,4.85,4.88,1732800,34.16
2006-03-13,4.85,4.87,4.75,4.85,1663600,33.95
2006-03-10,4.61,4.75,4.59,4.72,1794800,33.04
2006-03-09,4.56,4.75,4.55,4.57,2465500,31.99
2006-03-08,4.35,4.59,4.32,4.53,2011600,31.71
2006-03-07,4.67,4.67,4.40,4.41,2209300,30.87
2006-03-06,4.65,5.00,4.52,4.64,4794400,32.48
2006-03-03,4.63,4.93,4.42,4.55,8229800,31.85
2006-03-02,4.12,4.68,4.07,4.64,7658500,32.48
2006-03-01,4.10,4.36,4.05,4.35,2714600,30.45
2006-02-28,4.11,4.21,3.95,4.02,1815500,28.14
2006-02-27,4.30,4.34,4.08,4.10,2107700,28.70
2006-02-24,4.31,4.34,4.24,4.29,981900,30.03
2006-02-23,4.35,4.49,4.22,4.26,1557000,29.82
2006-02-22,4.32,4.36,4.20,4.21,1419300,29.47
2006-02-21,4.24,4.43,4.20,4.33,2892100,30.31
2006-02-17,4.04,4.27,4.04,4.22,1939300,29.54
2006-02-16,3.95,4.16,3.94,4.09,1872000,28.63
2006-02-15,3.91,4.01,3.91,3.95,815400,27.65
2006-02-14,3.81,3.97,3.81,3.97,909900,27.79
2006-02-13,3.93,3.97,3.88,3.90,950600,27.30
2006-02-10,4.07,4.10,3.87,3.94,1672300,27.58
2006-02-09,3.93,4.20,3.87,4.07,2822200,28.49
2006-02-08,3.92,3.95,3.77,3.92,1047400,27.44
2006-02-07,3.95,3.97,3.81,3.82,1212800,26.74
2006-02-06,3.93,4.02,3.87,3.96,2707700,27.72
2006-02-03,3.82,3.91,3.72,3.90,1513800,27.30
2006-02-02,4.06,4.08,3.77,3.90,3953500,27.30
2006-02-01,4.00,4.10,3.95,4.04,1472600,28.28
2006-01-31,3.85,4.01,3.85,4.00,2096600,28.00
2006-01-30,3.93,3.95,3.81,3.85,2153300,26.95
2006-01-27,3.98,4.11,3.84,4.00,2886800,28.00
2006-01-26,3.78,3.98,3.75,3.97,2849500,27.79
2006-01-25,3.71,3.77,3.67,3.73,1521400,26.11
2006-01-24,3.47,3.69,3.46,3.69,1491100,25.83
2006-01-23,3.56,3.57,3.38,3.49,1465300,24.43
2006-01-20,3.56,3.61,3.45,3.50,1554200,24.50
2006-01-19,3.51,3.71,3.48,3.59,2767200,25.13
2006-01-18,3.17,3.43,3.11,3.42,1753600,23.94
2006-01-17,3.37,3.41,3.25,3.30,1416900,23.10
2006-01-13,3.41,3.50,3.32,3.45,1217400,24.15
2006-01-12,3.59,3.60,3.38,3.45,2144700,24.15
2006-01-11,3.52,3.72,3.51,3.57,4148700,24.99
2006-01-10,3.38,3.54,3.31,3.52,1742700,24.64
2006-01-09,3.39,3.46,3.34,3.41,1979200,23.87
2006-01-06,3.21,3.42,3.17,3.36,3278400,23.52
2006-01-05,3.18,3.28,3.15,3.15,1232700,22.05
2006-01-04,3.08,3.27,3.06,3.17,2919100,22.19
2006-01-03,2.97,3.10,2.91,3.05,1608000,21.35
2005-12-30,2.97,3.00,2.90,2.97,851800,20.79
2005-12-29,3.02,3.09,3.00,3.00,1102600,21.00
2005-12-28,2.99,3.04,2.96,3.04,831500,21.28
2005-12-27,3.05,3.15,2.93,2.94,1154000,20.58
